시도명,시군구명,연령대코드,연령별_사용빈도,총결제금액,연령별_결제금액
경기도,양주시,80,71,2123902766,29914124
경기도,양주시,70,432,2123902766,4916442
경기도,양주시,60,2867,2123902766,740811
경기도,양주시,50,14527,2123902766,146204
경기도,양주시,40,37827,2123902766,56148
경기도,양주시,30,22347,2123902766,95042
경기도,양주시,20,4822,2123902766,440461
경기도,양주시,10,1042,2123902766,2038295
경기도,가평군,80,7,321285746,45897964
경기도,가평군,70,121,321285746,2655255
경기도,가평군,60,609,321285746,527563
경기도,가평군,50,4320,321285746,74372
경기도,가평군,40,4304,321285746,74649
경기도,가평군,30,2871,321285746,111908
경기도,가평군,20,692,321285746,464286
경기도,가평군,10,180,321285746,1784921
경기도,"고양시 덕양구",90,1,2727785831,2727785831
경기도,"고양시 덕양구",80,46,2727785831,59299692
경기도,"고양시 덕양구",70,602,2727785831,4531206
경기도,"고양시 덕양구",60,4173,2727785831,653676
경기도,"고양시 덕양구",50,21065,2727785831,129494
경기도,"고양시 덕양구",40,42815,2727785831,63711
경기도,"고양시 덕양구",30,27129,2727785831,100549
경기도,"고양시 덕양구",20,8360,2727785831,326291
경기도,"고양시 덕양구",10,790,2727785831,3452894
경기도,"고양시 일산동구",90,6,2294550632,382425106
경기도,"고양시 일산동구",80,35,2294550632,65558590
경기도,"고양시 일산동구",70,245,2294550632,9365513
경기도,"고양시 일산동구",60,2588,2294550632,886612
경기도,"고양시 일산동구",50,14743,2294550632,155637
경기도,"고양시 일산동구",40,29713,2294550632,77224
경기도,"고양시 일산동구",30,17938,2294550632,127916
경기도,"고양시 일산동구",20,9892,2294550632,231961
경기도,"고양시 일산동구",10,775,2294550632,2960711
경기도,"고양시 일산서구",80,56,2135130659,38127334
경기도,"고양시 일산서구",70,424,2135130659,5035686
경기도,"고양시 일산서구",60,3294,2135130659,648188
경기도,"고양시 일산서구",50,16154,2135130659,132174
경기도,"고양시 일산서구",40,30551,2135130659,69888
경기도,"고양시 일산서구",30,16391,2135130659,130263
경기도,"고양시 일산서구",20,5696,2135130659,374848
경기도,"고양시 일산서구",10,688,2135130659,3103388
경기도,과천시,90,26,725739297,27913050
경기도,과천시,80,6,725739297,120956550
경기도,과천시,70,363,725739297,1999282
경기도,과천시,60,1213,725739297,598302
경기도,과천시,50,7329,725739297,99023
경기도,과천시,40,12768,725739297,56841
경기도,과천시,30,6667,725739297,108856
경기도,과천시,20,2156,725739297,336614
경기도,과천시,10,407,725739297,1783144
경기도,광명시,80,86,1832128861,21303824
경기도,광명시,70,693,1832128861,2643765
경기도,광명시,60,4969,1832128861,368712
경기도,광명시,50,19562,1832128861,93658
경기도,광명시,40,32250,1832128861,56811
경기도,광명시,30,15760,1832128861,116252
경기도,광명시,20,5256,1832128861,348579
경기도,광명시,10,575,1832128861,3186312
경기도,광주시,80,8,668994161,83624271
경기도,광주시,70,104,668994161,6432637
경기도,광주시,60,1067,668994161,626987
경기도,광주시,50,6005,668994161,111407
경기도,광주시,40,11221,668994161,59620
경기도,광주시,30,8047,668994161,83136
경기도,광주시,20,2372,668994161,282039
경기도,광주시,10,322,668994161,2077622
경기도,구리시,70,239,752865536,3150066
경기도,구리시,60,1181,752865536,637482
경기도,구리시,50,6400,752865536,117636
경기도,구리시,40,11855,752865536,63507
경기도,구리시,30,7480,752865536,100651
경기도,구리시,20,2250,752865536,334607
경기도,구리시,10,197,752865536,3821653
경기도,구리시,80,8,752865536,94108192
경기도,군포시,90,2,6430662023,3215331012
경기도,군포시,80,859,6430662023,7486219
경기도,군포시,70,5587,6430662023,1151005
경기도,군포시,60,22528,6430662023,285452
경기도,군포시,50,64306,6430662023,100001
경기도,군포시,40,104262,6430662023,61678
경기도,군포시,30,54093,6430662023,118882
경기도,군포시,20,19770,6430662023,325274
경기도,군포시,10,3431,6430662023,1874283
경기도,남양주시,90+,25,2628500429,105140018
경기도,남양주시,80,62,2628500429,42395169
경기도,남양주시,70,837,2628500429,3140383
경기도,남양주시,60,4449,2628500429,590808
경기도,남양주시,50,23401,2628500429,112325
경기도,남양주시,40,48161,2628500429,54578
경기도,남양주시,30,25392,2628500429,103517
경기도,남양주시,20,5592,2628500429,470047
경기도,남양주시,10,526,2628500429,4997150
경기도,동두천시,80,18,286318901,15906606
경기도,동두천시,70,195,286318901,1468303
경기도,동두천시,60,889,286318901,322069
경기도,동두천시,50,2934,286318901,97587
경기도,동두천시,40,4457,286318901,64241
경기도,동두천시,30,3773,286318901,75887
경기도,동두천시,20,1375,286318901,208232
경기도,동두천시,10,169,286318901,1694195
경기도,부천시,90,2,9600328514,4800164257
경기도,부천시,80,514,9600328514,18677682
경기도,부천시,70,3263,9600328514,2942179
경기도,부천시,60,28770,9600328514,333693
경기도,부천시,50,88309,9600328514,108713
경기도,부천시,40,154522,9600328514,62130
경기도,부천시,30,120044,9600328514,79974
경기도,부천시,20,49636,9600328514,193415
경기도,부천시,10,3459,9600328514,2775464
경기도,"성남시 분당구",50,3,595100,198367
경기도,"성남시 분당구",40,9,595100,66123
경기도,"성남시 분당구",30,8,595100,74388
경기도,"성남시 수정구",30,2,335000,167500
경기도,"성남시 중원구",40,5,107400,21480
경기도,"성남시 중원구",60,1,107400,107400
경기도,"성남시 중원구",50,1,107400,107400
경기도,"성남시 중원구",30,1,107400,107400
경기도,"성남시 중원구",20,1,107400,107400
경기도,"수원시 권선구",80,4,1169453758,292363440
경기도,"수원시 권선구",70,99,1169453758,11812665
경기도,"수원시 권선구",60,1471,1169453758,795006
경기도,"수원시 권선구",50,10673,1169453758,109572
경기도,"수원시 권선구",40,15617,1169453758,74884
경기도,"수원시 권선구",30,13714,1169453758,85275
경기도,"수원시 권선구",20,5061,1169453758,231072
경기도,"수원시 권선구",10,255,1169453758,4586094
경기도,"수원시 영통구",80,62,1635225383,26374603
경기도,"수원시 영통구",70,105,1635225383,15573576
경기도,"수원시 영통구",60,1542,1635225383,1060458
경기도,"수원시 영통구",50,11051,1635225383,147971
경기도,"수원시 영통구",40,25495,1635225383,64140
경기도,"수원시 영통구",30,21295,1635225383,76790
경기도,"수원시 영통구",20,8757,1635225383,186734
경기도,"수원시 영통구",10,408,1635225383,4007906
경기도,"수원시 장안구",80,9,1049938173,116659797
경기도,"수원시 장안구",70,381,1049938173,2755744
경기도,"수원시 장안구",60,1954,1049938173,537328
경기도,"수원시 장안구",50,11967,1049938173,87737
경기도,"수원시 장안구",40,19145,1049938173,54842
경기도,"수원시 장안구",30,12343,1049938173,85064
경기도,"수원시 장안구",20,5568,1049938173,188567
경기도,"수원시 장안구",10,430,1049938173,2441717
경기도,"수원시 팔달구",80,19,933948551,49155187
경기도,"수원시 팔달구",70,238,933948551,3924154
경기도,"수원시 팔달구",60,1432,933948551,652199
경기도,"수원시 팔달구",50,10800,933948551,86477
경기도,"수원시 팔달구",40,13816,933948551,67600
경기도,"수원시 팔달구",30,11834,933948551,78921
경기도,"수원시 팔달구",20,5759,933948551,162173
경기도,"수원시 팔달구",10,361,933948551,2587116
경기도,시흥시,50,29,1868304,64425
경기도,시흥시,40,52,1868304,35929
경기도,시흥시,30,26,1868304,71858
경기도,시흥시,60,1,1868304,1868304
경기도,시흥시,20,2,1868304,934152
경기도,시흥시,10,1,1868304,1868304
경기도,"안산시 단원구",80,117,2671533740,22833622
경기도,"안산시 단원구",70,401,2671533740,6662179
경기도,"안산시 단원구",60,3817,2671533740,699905
경기도,"안산시 단원구",50,24080,2671533740,110945
경기도,"안산시 단원구",40,40136,2671533740,66563
경기도,"안산시 단원구",30,25801,2671533740,103544
경기도,"안산시 단원구",20,13480,2671533740,198185
경기도,"안산시 단원구",10,1072,2671533740,2492103
경기도,"안산시 상록구",80,24,1759534009,73313918
경기도,"안산시 상록구",70,527,1759534009,3338775
경기도,"안산시 상록구",60,3890,1759534009,452323
경기도,"안산시 상록구",50,18054,1759534009,97460
경기도,"안산시 상록구",40,24156,1759534009,72841
경기도,"안산시 상록구",30,15284,1759534009,115123
경기도,"안산시 상록구",20,8285,1759534009,212376
경기도,"안산시 상록구",10,433,1759534009,4063589
경기도,안성시,80,17,582864025,34286120
경기도,안성시,70,290,582864025,2009876
경기도,안성시,60,1072,582864025,543717
경기도,안성시,50,3896,582864025,149606
경기도,안성시,40,8901,582864025,65483
경기도,안성시,30,5371,582864025,108521
경기도,안성시,20,1679,582864025,347150
경기도,안성시,10,164,582864025,3554049
경기도,"안양시 동안구",30,2,457804,228902
경기도,"안양시 동안구",40,7,457804,65401
경기도,"안양시 동안구",50,4,457804,114451
경기도,"안양시 동안구",20,1,457804,457804
경기도,양평군,90,43,4224065185,98234075
경기도,양평군,80,177,4224065185,23864776
경기도,양평군,70,2922,4224065185,1445608
경기도,양평군,60,11749,4224065185,359526
경기도,양평군,50,39195,4224065185,107771
경기도,양평군,40,58272,4224065185,72489
경기도,양평군,30,32970,4224065185,128119
경기도,양평군,20,8400,4224065185,502865
경기도,양평군,10,1974,4224065185,2139851
경기도,여주시,70,42,296638216,7062815
경기도,여주시,60,454,296638216,653389
경기도,여주시,50,2621,296638216,113178
경기도,여주시,40,4775,296638216,62124
경기도,여주시,30,2705,296638216,109663
경기도,여주시,20,1178,296638216,251816
경기도,여주시,10,84,296638216,3531408
경기도,오산시,80,21,824044338,39240207
경기도,오산시,70,397,824044338,2075679
경기도,오산시,60,2245,824044338,367058
경기도,오산시,50,7763,824044338,106151
경기도,오산시,40,14893,824044338,55331
경기도,오산시,30,9896,824044338,83271
경기도,오산시,20,3779,824044338,218059
경기도,오산시,10,579,824044338,1423220
경기도,"용인시 기흥구",80,27,1179561142,43687450
경기도,"용인시 기흥구",70,275,1179561142,4289314
경기도,"용인시 기흥구",60,1329,1179561142,887556
경기도,"용인시 기흥구",50,7061,1179561142,167053
경기도,"용인시 기흥구",40,20072,1179561142,58767
경기도,"용인시 기흥구",30,11348,1179561142,103945
경기도,"용인시 기흥구",20,3751,1179561142,314466
경기도,"용인시 기흥구",10,197,1179561142,5987621
경기도,"용인시 수지구",80,37,921349476,24901338
경기도,"용인시 수지구",70,275,921349476,3350362
경기도,"용인시 수지구",60,877,921349476,1050570
경기도,"용인시 수지구",50,4437,921349476,207652
경기도,"용인시 수지구",40,15933,921349476,57827
경기도,"용인시 수지구",30,9597,921349476,96004
경기도,"용인시 수지구",20,3362,921349476,274049
경기도,"용인시 수지구",10,214,921349476,4305372
경기도,"용인시 처인구",80,24,647107771,26962824
경기도,"용인시 처인구",70,147,647107771,4402094
경기도,"용인시 처인구",60,840,647107771,770367
경기도,"용인시 처인구",50,4270,647107771,151548
경기도,"용인시 처인구",40,9989,647107771,64783
경기도,"용인시 처인구",30,8165,647107771,79254
경기도,"용인시 처인구",20,3020,647107771,214275
경기도,"용인시 처인구",10,157,647107771,4121706
경기도,의왕시,50,2,130004,65002
경기도,의왕시,40,7,130004,18572
경기도,의왕시,30,2,130004,65002
경기도,의정부시,90,14,1918351186,137025085
경기도,의정부시,80,65,1918351186,29513096
경기도,의정부시,70,687,1918351186,2792360
경기도,의정부시,60,4329,1918351186,443140
경기도,의정부시,50,18261,1918351186,105052
경기도,의정부시,40,29076,1918351186,65978
경기도,의정부시,30,19277,1918351186,99516
경기도,의정부시,20,8656,1918351186,221621
경기도,의정부시,10,709,1918351186,2705714
경기도,이천시,80,34,621803958,18288352
경기도,이천시,70,167,621803958,3723377
경기도,이천시,60,739,621803958,841413
경기도,이천시,50,3627,621803958,171438
경기도,이천시,40,7945,621803958,78264
경기도,이천시,30,6435,621803958,96629
경기도,이천시,20,2973,621803958,209151
경기도,이천시,10,383,621803958,1623510
경기도,파주시,80,8,1261965937,157745743
경기도,파주시,70,148,1261965937,8526797
경기도,파주시,60,1049,1261965937,1203019
경기도,파주시,50,6618,1261965937,190687
경기도,파주시,40,21911,1261965937,57596
경기도,파주시,30,18182,1261965937,69408
경기도,파주시,20,3763,1261965937,335362
경기도,파주시,10,437,1261965937,2887794
경기도,평택시,50,7,1221200,174458
경기도,평택시,40,15,1221200,81414
경기도,평택시,30,29,1221200,42111
경기도,평택시,20,5,1221200,244240
경기도,평택시,60,1,1221200,1221200
경기도,포천시,50,15,748500,49900
경기도,포천시,30,7,748500,106929
경기도,포천시,20,4,748500,187125
경기도,포천시,60,1,748500,748500
경기도,포천시,40,18,748500,41584
경기도,하남시,80,224,4425459595,19756517
경기도,하남시,70,1984,4425459595,2230575
경기도,하남시,60,9380,4425459595,471798
경기도,하남시,50,24547,4425459595,180286
경기도,하남시,40,67927,4425459595,65151
경기도,하남시,30,51372,4425459595,86146
경기도,하남시,20,9493,4425459595,466182
경기도,하남시,10,1009,4425459595,4385986
경기도,화성시,80,111,7034069837,63369999
경기도,화성시,70,688,7034069837,10223939
경기도,화성시,60,4266,7034069837,1648868
경기도,화성시,50,23141,7034069837,303966
경기도,화성시,40,118858,7034069837,59181
경기도,화성시,30,85611,7034069837,82164
경기도,화성시,20,12663,7034069837,555483
경기도,화성시,10,1316,7034069837,5345038
경기도,연천군,80,14,799829063,57130648
경기도,연천군,70,243,799829063,3291478
경기도,연천군,60,2013,799829063,397332
경기도,연천군,50,6907,799829063,115800
경기도,연천군,40,10683,799829063,74870
경기도,연천군,30,6956,799829063,114985
경기도,연천군,20,2841,799829063,281531
경기도,연천군,10,261,799829063,3064480
경기도,"안양시 만안구",70,1,50000,50000
경기도,김포시,40,2,182000,91000
경기도,김포시,20,1,182000,182000
